"You're so inconsiderate, disrupting my whole day!",anger
My brother is finally going to be able to take me to that concert I've been wanting to see.,anticipation
The disgusting way he treated me is unacceptable.,disgust
I'm not really looking forward to that event.,neutral
I'm not really interested in that.,neutral
I just lost my favorite pet.,sadness
I feel like I'm all alone.,sadness
I did not expect that.,surprise
My partner always keeps their promises.,trust
Can't you do anything right?,anger
You're impossible to live with.,anger
You're always so selfish.,anger
"The new theme park ride is supposed to be incredible, and I'm thrilled to try it out.",anticipation
I've been counting down the days until Christmas.,anticipation
My favorite artist is releasing a new album in two weeks and I've pre-ordered it.,anticipation
I'm so grossed out by this movie.,disgust
"He's disgusting, the way he treats his dog.",disgust
I'm so lost and alone in this world.,sadness
He always keeps his promises.,trust
I trust him completely to keep our secret.,trust
I don't know if I can handle this.,fear
My little brother just learned how to ride a bike!,joy
"The food at the restaurant was decent, nothing special.",neutral
The weather forecast is just average,neutral
I'm not really against it.,neutral
I'm indifferent to the outcome.,neutral
This is just crazy!,surprise
I am shocked!,surprise
You are the one person I can always depend on.,trust
"I'm so sick of your excuses, just own up to your mistakes.",anger
My favorite book series is finally coming out with a new installment and I've been waiting for ages.,anticipation
I've been practicing my lines for the school play for weeks!,anticipation
I've been counting down the days until my wedding day!,anticipation
I don't want to touch this dirty spoon!,disgust
I just got a promotion and I'm feeling on top of the world.,joy
"The restaurant is decent, I think.",neutral
I failed my first year of college.,sadness
I appreciate your advice.,trust
"I'm done with your games, you're not going to get away with this.",anger
I'm so sick of your condescending attitude!,anger
My friends and I are planning a surprise trip to the beach for my birthday in March.,anticipation
You're grosser than a dumpster!,disgust
I got a call from my best friend saying they're moving back to the city and we can hang out again!,joy
I'll never be able to visit my grandfather again.,sadness
I didn't know they were going to announce that.,surprise
Why did you do that?,anger
"The new smartphone is about to be released, I really want to get my hands on it.",anticipation
I hate the smell of this cleaning product.,disgust
This news report is disgusting and shows no respect for human life.,disgust
I'm just not that invested in the outcome.,neutral
My friend just won the lottery.,surprise
"I have been counting down the days until my birthday, and I am finally going to receive the new smartphone I have been wanting.",anticipation
I just found out I'm having a baby!,joy
"My new glasses are okay, I suppose.",neutral
"The book was fine, it was an average read.",neutral
I'm just trying to survive each day,sadness
"The park is nice, but nothing special.",neutral
I just can't stop thinking about her.,sadness
Poor,sadness
I'm feeling really down after the argument with my best friend.,sadness
I hate it when people don't keep their promises.,anger
You're so selfish.,anger
I cannot believe you ate that!,disgust
I'm just going to watch TV tonight.,neutral
I don't really have any plans for the weekend.,neutral
"I'm so sick of your excuses, just do something for once.",anger
I'm super excited for the Christmas presents.,anticipation
"I've been waiting for this movie to come out for months, I can barely sleep tonight.",anticipation
Have you seen this gross thing?,disgust
I'm not really looking forward to that party.,neutral
I don't know.,neutral
I was really looking forward to that vacation but it got cancelled due to bad weather.,sadness
I just saw my childhood home being rebuilt before my eyes.,surprise
"I always thought my neighbor was boring, but it turns out he's a secret agent!",surprise
I just got a call from the hospital saying that my pet is recovering well!,surprise
I know that you will always be there to protect me.,trust
I'm grossed out by all the trash on the street.,disgust
"This movie is so disgusting, I want to leave.",disgust
"I don't want to go outside, it's too scary.",fear
I just got a new bike and it's amazing!,joy
"I got to spend the day with my best friend, it was so much fun!",joy
I just found out that I'm going to be a grandfather.,joy
I love my new job!,joy
The new policy change at work doesn't really impact my daily routine.,neutral
I'm heartbroken after my pet passed away.,sadness
This is a miracle!,surprise
I'm never going to be able to look at that again.,disgust
My friend is going to a concert this weekend.,neutral
"My favorite hobby is playing chess, it's just something I like.",neutral
I am still trying to process the news that I got accepted into that prestigious university.,surprise
"I can't believe you did that, you're so inconsiderate.",anger
Your constant procrastination is ridiculous.,anger
This whole situation is disgusting.,disgust
"The concert was decent, but nothing amazing.",neutral
"I think the movie was okay, but it wasn't my favorite.",neutral
My family is struggling financially.,sadness
I'm speechless after reading the review for my favorite book!,surprise
I was not expecting that!,surprise
She's always there to listen when I need someone to talk to.,trust
"Can't you see I'm struggling, stop adding to my stress!",anger
"This is ridiculous, I'm so sick of this.",anger
I am on cloud nine.,joy
"I don't really have a favorite color, they're all fine.",neutral
I just saw a UFO flying in the sky!,surprise
